angry,disgust,fear,happy,sad,surprise,neutral,label
0.17467163503170013,0.09386836737394333,0.8870553374290466,98.17122650146484,0.625998854637146,0.004009577911347151,0.04318143427371979,1.0
0.017550276592373848,0.002943509491160512,0.11450278759002686,99.84471893310547,0.01471864152699709,0.0005580989527516067,0.00500434311106801,1.0
0.06829669326543808,0.0009465821203775704,48.85231399536133,40.50424575805664,0.1337192803621292,10.414129257202148,0.026345020160079002,1.0
0.20425951480865479,0.3118652105331421,33.219417572021484,64.84386444091797,1.406805396080017,0.0032850836869329214,0.010503213852643967,0.0
0.07697222381830215,0.01930212415754795,0.20705711841583252,99.22399139404297,0.4578375518321991,8.889263699529693e-05,0.014753307215869427,0.0
0.11909983307123184,0.1568218618631363,5.250011920928955,93.770751953125,0.6812617182731628,0.005746157374233007,0.01630786992609501,1.0
0.029657818377017975,0.0021535102277994156,7.662106037139893,66.4346694946289,25.699430465698242,5.946563064185284e-08,0.17198546230793,1.0
0.06882811337709427,0.0008438706863671541,1.2243728637695312,96.1725845336914,2.3557074069976807,5.214128862007783e-08,0.17765934765338898,1.0
0.06479436159133911,0.005927401129156351,3.295842409133911,70.7258529663086,25.893722534179688,3.183298815656599e-07,0.01386319100856781,1.0
0.030956169590353966,0.009623429737985134,12.665644645690918,60.87357711791992,26.40851402282715,9.966309022502173e-08,0.011692111380398273,0.0
0.0013677295064553618,0.00022670590260531753,0.2083451896905899,99.6950454711914,0.091731496155262,4.5443468432715406e-10,0.0032783278729766607,0.0
0.0014909333549439907,4.872397403232753e-05,1.7982683181762695,97.24542999267578,0.9543826580047607,7.196946510967805e-11,0.00038072242750786245,1.0
0.005235366523265839,0.0026646407786756754,0.5289579033851624,99.0258560180664,0.43658435344696045,1.2180274566730986e-09,0.0006938743754290044,1.0
0.001509336638264358,0.003276999806985259,6.580907821655273,90.89361572265625,2.520575523376465,1.7785767170153122e-07,0.00011885715503012761,1.0
0.009155011735856533,0.011068147607147694,13.464886665344238,72.9083251953125,13.605864524841309,1.8165557946758781e-07,0.000703530793543905,1.0
0.010222545824944973,0.2031707763671875,13.410338401794434,75.84756469726562,10.490213394165039,6.9138543778990424e-09,0.03849731758236885,1.0
0.4338003396987915,0.5515006184577942,4.5712809562683105,87.27713775634766,6.9745001792907715,1.791864989719727e-09,0.19178076088428497,1.0
0.0004642635758500546,0.0011951884953305125,2.228304862976074,96.6618423461914,1.106507658958435,4.0013613755718325e-08,0.0016792990500107408,1.0
0.040271978825330734,0.005177087616175413,1.035142421722412,97.35308837890625,1.545454978942871,3.625011402164091e-09,0.02087242342531681,1.0
0.004287946969270706,0.011138398200273514,4.024896621704102,94.55294799804688,1.4046770334243774,1.896590440253476e-08,0.002059347229078412,1.0
0.016854936257004738,0.000896951649338007,0.43933603167533875,99.1971206665039,0.3452730178833008,9.46428158066226e-10,0.0005202489555813372,1.0
0.034441329538822174,0.0024624033831059933,1.793692946434021,96.93683624267578,1.2275102138519287,1.957888784431816e-08,0.005055225919932127,0.0
0.01168357115238905,0.00487823411822319,1.2142356634140015,98.5230941772461,0.2446153610944748,7.489864728427165e-09,0.001500499784015119,0.0
0.03725023195147514,0.014659811742603779,2.177699327468872,96.0110092163086,1.7586685419082642,1.8068403440096859e-09,0.0007199684041552246,0.0
0.004824307281523943,0.00020434363977983594,3.081671953201294,96.75389862060547,0.1578894853591919,1.7856917722269827e-08,0.00151487672701478,0.0
0.024130726233124733,0.0024959577713161707,1.54080331325531,98.0472640991211,0.38416722416877747,3.5554188482223026e-09,0.0011415500193834305,1.0
0.051432859152555466,0.012677700258791447,2.8790266513824463,94.21276092529297,2.8415517807006836,1.8171166793479188e-09,0.0025509546976536512,1.0
0.021398859098553658,0.043469563126564026,14.635765075683594,75.46782684326172,9.828391075134277,4.346306647917686e-10,0.003154849400743842,1.0
1.9986470937728882,0.013380414806306362,2.313710927963257,88.49722290039062,7.164850234985352,5.409965364577829e-09,0.01218787208199501,1.0
0.011086482554674149,0.014358273707330227,20.958894729614258,78.17516326904297,0.6234222054481506,3.0441678067205657e-09,0.21707351505756378,1.0
0.03596838191151619,0.0018842034041881561,1.576154112815857,95.7126235961914,2.6644766330718994,2.2280213229919354e-08,0.008881491608917713,1.0
0.0001539386430522427,7.75003445596667e-06,0.02641191892325878,99.92415618896484,0.04895442724227905,8.23513410241894e-11,0.000327754532918334,0.0
0.04793992266058922,0.10988026112318039,32.239009857177734,58.910892486572266,8.684178352355957,2.6266542718644814e-08,0.008098723366856575,0.0
0.025538615882396698,0.001639118418097496,0.06859678775072098,98.970458984375,0.9201352596282959,4.4216241779082566e-10,0.013631214387714863,1.0
0.03190011903643608,0.0032859686762094498,11.813702583312988,66.43341064453125,21.643125534057617,1.3720175218168151e-07,0.07457001507282257,1.0
0.006331935990601778,0.03120672143995762,8.156317710876465,85.15971374511719,6.412187099456787,1.0911070376096177e-06,0.23424524068832397,1.0
0.0026504890993237495,5.526578752323985e-05,1.869534969329834,97.6346664428711,0.49179723858833313,4.434663469776723e-10,0.0013092901790514588,1.0
0.12181959301233292,0.011479591019451618,9.358025550842285,85.04109954833984,5.4563727378845215,6.944601977920684e-07,0.011199891567230225,0.0
0.01744609884917736,0.08950698375701904,3.5772082805633545,87.54470825195312,8.764093399047852,1.0750490986310979e-07,0.007034928072243929,0.0
